name,year,month,day,hour,lat,long,status,category,wind,pressure,tropicalstorm_force_diameter,hurricane_force_diameter,hurricane_class
             Bonnie,1980,8,17,18,30.0,-40.5,hurricane,1.0,65,990,224,50,0
             Bonnie,1980,8,18,0,31.1,-40.5,hurricane,1.0,65,990,224,51,0
             Bonnie,1980,8,18,60,32.4,-40.5,hurricane,1.0,65,990,230,50,0
             Bonnie,1980,8,18,12,34.0,-40.5,hurricane,1.0,65,990,228,50,0
             Bonnie,1980,8,18,18,35.9,-40.5,hurricane,1.0,65,990,213,49,0
             Bonnie,1980,8,19,0,38.2,-40.2,hurricane,1.0,65,990,210,53,0
             Bonnie,1980,8,19,60,41.9,-39.8,hurricane,1.0,65,990,318,57,0
             Bonnie,1980,8,19,12,46.5,-38.4,hurricane,1.0,65,995,383,70,0
            Charley,1980,8,23,0,39.6,-65.9,hurricane,1.0,65,992,303,68,0
            Charley,1980,8,23,60,38.9,-66.7,hurricane,1.0,70,990,675,154,0
            Charley,1980,8,23,12,38.2,-66.0,hurricane,1.0,70,989,228,60,0
            Charley,1980,8,23,18,38.0,-64.7,hurricane,1.0,70,990,246,60,0
            Charley,1980,8,24,0,38.0,-63.1,hurricane,1.0,65,991,243,56,0
            Georges,1980,9,8,0,40.2,-59.0,hurricane,1.0,70,993,457,87,0
            Georges,1980,9,8,60,42.9,-55.1,hurricane,1.0,70,993,399,78,0
            Georges,1980,9,8,12,45.6,-51.1,hurricane,1.0,70,993,392,85,0
            Georges,1980,9,8,18,48.0,-46.9,hurricane,1.0,65,993,451,72,0
               Earl,1980,9,8,60,30.4,-42.5,hurricane,1.0,65,988,242,50,0
               Earl,1980,9,8,12,32.0,-43.5,hurricane,1.0,65,985,241,47,0
               Earl,1980,9,8,18,33.3,-44.1,hurricane,1.0,65,986,238,49,0
               Earl,1980,9,9,0,34.7,-44.3,hurricane,1.0,65,988,233,51,0
               Earl,1980,9,9,60,36.3,-43.8,hurricane,1.0,65,990,228,50,0
               Earl,1980,9,9,12,38.0,-43.1,hurricane,1.0,65,991,230,49,0
               Earl,1980,9,9,18,40.5,-41.5,hurricane,1.0,65,992,312,62,0
               Earl,1980,9,10,0,43.0,-39.0,hurricane,1.0,65,994,407,70,0
               Earl,1980,9,10,60,45.2,-36.0,hurricane,1.0,65,995,408,66,0
            Frances,1980,9,8,0,13.0,-25.6,hurricane,1.0,65,986,145,25,0
            Frances,1980,9,8,60,13.0,-26.8,hurricane,1.0,70,978,148,28,0
            Frances,1980,9,8,12,12.9,-28.0,hurricane,1.0,80,970,167,37,0
            Frances,1980,9,8,18,12.8,-29.0,hurricane,2.0,90,965,175,41,0
            Frances,1980,9,9,0,12.8,-29.8,hurricane,3.0,100,960,174,44,1
            Frances,1980,9,9,60,12.9,-30.5,hurricane,3.0,100,958,175,44,1
            Frances,1980,9,9,12,13.0,-31.3,hurricane,3.0,100,960,177,45,1
            Frances,1980,9,9,18,13.2,-32.1,hurricane,2.0,90,965,178,44,0
            Frances,1980,9,10,0,13.4,-32.9,hurricane,2.0,90,966,184,44,0
            Frances,1980,9,10,60,13.8,-33.5,hurricane,2.0,90,967,186,44,0
            Frances,1980,9,10,12,14.2,-34.1,hurricane,2.0,85,968,184,44,0
            Frances,1980,9,10,18,14.9,-34.6,hurricane,1.0,80,970,186,43,0
            Frances,1980,9,11,0,15.4,-34.9,hurricane,2.0,85,968,185,44,0
            Frances,1980,9,11,60,16.0,-35.0,hurricane,2.0,90,965,187,42,0
            Frances,1980,9,11,12,16.3,-35.3,hurricane,2.0,90,967,182,42,0
            Frances,1980,9,11,18,16.6,-35.9,hurricane,2.0,85,968,184,42,0
            Frances,1980,9,12,0,17.0,-36.1,hurricane,1.0,80,970,179,41,0
            Frances,1980,9,12,60,17.2,-36.9,hurricane,1.0,80,970,180,41,0
            Frances,1980,9,12,12,17.8,-37.8,hurricane,1.0,80,970,180,41,0
            Frances,1980,9,12,18,18.3,-38.5,hurricane,1.0,80,970,216,49,0
            Frances,1980,9,13,0,18.6,-39.6,hurricane,1.0,80,970,235,53,0
            Frances,1980,9,13,60,18.8,-40.6,hurricane,2.0,85,968,240,57,0
            Frances,1980,9,13,12,18.9,-42.0,hurricane,2.0,90,965,234,58,0
            Frances,1980,9,13,18,19.3,-43.4,hurricane,2.0,90,965,235,59,0
            Frances,1980,9,14,0,19.8,-44.7,hurricane,2.0,90,965,234,59,0
            Frances,1980,9,14,60,20.2,-45.9,hurricane,2.0,90,965,239,59,0
            Frances,1980,9,14,12,20.8,-46.9,hurricane,2.0,90,965,238,60,0
            Frances,1980,9,14,18,21.6,-48.0,hurricane,2.0,90,965,236,61,0
            Frances,1980,9,15,0,22.5,-48.8,hurricane,2.0,90,965,233,59,0
            Frances,1980,9,15,60,23.3,-49.6,hurricane,2.0,90,965,234,60,0
            Frances,1980,9,15,12,24.6,-50.2,hurricane,2.0,90,965,236,61,0
            Frances,1980,9,15,18,25.8,-50.8,hurricane,2.0,90,965,235,60,0
            Frances,1980,9,16,0,27.4,-50.8,hurricane,2.0,90,965,234,60,0
            Frances,1980,9,16,60,28.8,-50.6,hurricane,2.0,90,965,240,60,0
            Frances,1980,9,16,12,30.2,-50.0,hurricane,2.0,90,965,210,59,0
            Frances,1980,9,16,18,31.8,-49.2,hurricane,2.0,90,965,164,44,0
            Frances,1980,9,17,0,33.0,-48.0,hurricane,2.0,90,965,189,55,0
            Frances,1980,9,17,60,33.9,-47.2,hurricane,2.0,85,968,169,44,0
            Frances,1980,9,17,12,34.7,-46.4,hurricane,1.0,80,970,167,45,0
            Frances,1980,9,17,18,35.7,-45.9,hurricane,1.0,80,970,167,46,0
            Frances,1980,9,18,0,36.7,-45.8,hurricane,1.0,80,970,168,45,0
            Frances,1980,9,18,60,37.8,-45.8,hurricane,1.0,80,970,187,50,0
            Frances,1980,9,18,12,39.0,-46.2,hurricane,1.0,80,970,656,155,0
            Frances,1980,9,18,18,40.0,-46.5,hurricane,1.0,80,972,663,153,0
            Frances,1980,9,19,0,41.2,-46.4,hurricane,1.0,75,974,686,145,0
            Frances,1980,9,19,60,42.4,-45.8,hurricane,1.0,70,978,551,130,0
            Frances,1980,9,19,12,43.6,-44.9,hurricane,1.0,65,986,404,71,0
            Frances,1980,9,19,18,44.5,-43.2,hurricane,1.0,65,986,405,71,0
            Frances,1980,9,20,0,45.7,-41.0,hurricane,1.0,65,988,485,101,0
               Ivan,1980,10,6,0,30.1,-30.5,hurricane,1.0,65,992,221,48,0
               Ivan,1980,10,6,60,29.1,-31.1,hurricane,1.0,75,985,232,53,0
               Ivan,1980,10,6,12,28.4,-31.3,hurricane,2.0,85,976,262,69,0
               Ivan,1980,10,6,18,28.1,-31.1,hurricane,2.0,90,970,257,68,0
               Ivan,1980,10,7,0,28.0,-30.7,hurricane,2.0,90,970,256,67,0
               Ivan,1980,10,7,60,28.5,-30.6,hurricane,2.0,90,970,258,69,0
               Ivan,1980,10,7,12,29.5,-31.7,hurricane,2.0,90,970,258,69,0
               Ivan,1980,10,7,18,29.8,-32.7,hurricane,2.0,90,970,256,68,0
               Ivan,1980,10,8,0,30.0,-34.4,hurricane,2.0,90,970,255,66,0
               Ivan,1980,10,8,60,30.6,-36.2,hurricane,2.0,90,970,255,65,0
               Ivan,1980,10,8,12,31.3,-37.4,hurricane,2.0,90,970,256,66,0
               Ivan,1980,10,8,18,31.5,-39.0,hurricane,2.0,90,970,254,66,0
               Ivan,1980,10,9,0,31.7,-40.5,hurricane,2.0,90,970,256,66,0
               Ivan,1980,10,9,60,32.3,-41.0,hurricane,2.0,90,971,258,67,0
               Ivan,1980,10,9,12,33.2,-41.1,hurricane,2.0,90,973,253,65,0
               Ivan,1980,10,9,18,33.8,-41.2,hurricane,2.0,90,975,253,65,0
               Ivan,1980,10,10,0,34.9,-40.7,hurricane,2.0,90,977,260,68,0
               Ivan,1980,10,10,60,36.2,-40.0,hurricane,2.0,90,978,265,69,0
               Ivan,1980,10,10,12,37.8,-39.1,hurricane,2.0,90,978,276,72,0
               Ivan,1980,10,10,18,39.7,-37.9,hurricane,1.0,80,980,438,106,0
               Ivan,1980,10,11,0,42.0,-36.1,hurricane,1.0,75,985,446,102,0
               Ivan,1980,10,11,60,44.4,-34.1,hurricane,1.0,70,988,459,86,0
               Ivan,1980,10,11,12,46.8,-31.5,hurricane,1.0,65,990,478,103,0
               Ivan,1980,10,11,18,49.7,-27.5,hurricane,1.0,65,990,477,93,0
             Jeanne,1980,11,11,12,24.1,-87.0,hurricane,1.0,65,992,216,49,0
             Jeanne,1980,11,11,18,24.1,-87.2,hurricane,1.0,75,986,274,43,0
             Jeanne,1980,11,12,0,24.1,-87.4,hurricane,2.0,85,988,357,133,0
             Jeanne,1980,11,12,60,23.9,-88.3,hurricane,1.0,70,992,246,54,0
             Jeanne,1980,11,12,12,23.8,-89.0,hurricane,1.0,65,994,215,50,0
             Jeanne,1980,11,12,18,23.8,-89.8,hurricane,1.0,65,995,216,50,0
               Karl,1980,11,25,18,37.7,-44.7,hurricane,1.0,65,988,560,125,0
               Karl,1980,11,26,0,37.4,-44.8,hurricane,1.0,70,988,561,130,0
               Karl,1980,11,26,60,37.0,-44.2,hurricane,1.0,75,985,552,130,0
               Karl,1980,11,26,12,36.8,-42.5,hurricane,1.0,75,985,556,123,0
               Karl,1980,11,26,18,37.1,-40.5,hurricane,1.0,75,985,555,126,0
               Karl,1980,11,27,0,37.8,-38.3,hurricane,1.0,70,988,582,143,0
               Karl,1980,11,27,60,38.9,-36.5,hurricane,1.0,65,990,651,170,0
               Karl,1980,11,27,12,40.4,-34.9,hurricane,1.0,65,990,649,178,0
               Karl,1980,11,27,18,42.3,-33.1,hurricane,1.0,65,990,556,116,0
             Dennis,1981,8,20,18,36.3,-73.0,hurricane,1.0,65,995,198,56,0
             Dennis,1981,8,21,0,37.1,-70.4,hurricane,1.0,70,995,222,63,0
              Emily,1981,9,4,0,34.6,-63.6,hurricane,1.0,65,976,234,55,0
              Emily,1981,9,4,60,35.3,-62.7,hurricane,1.0,70,974,230,56,0
              Emily,1981,9,4,12,36.2,-61.9,hurricane,1.0,70,972,212,56,0
              Emily,1981,9,4,18,37.1,-61.2,hurricane,1.0,70,971,222,55,0
              Emily,1981,9,5,0,38.2,-60.9,hurricane,1.0,75,970,217,62,0
              Emily,1981,9,5,60,38.6,-60.8,hurricane,1.0,75,968,424,99,0
              Emily,1981,9,5,12,39.0,-60.8,hurricane,1.0,75,967,387,94,0
              Emily,1981,9,5,18,39.4,-59.9,hurricane,1.0,80,966,375,87,0
              Emily,1981,9,6,0,39.9,-59.0,hurricane,1.0,80,967,430,105,0
              Emily,1981,9,6,60,40.3,-58.4,hurricane,1.0,80,968,379,84,0
              Emily,1981,9,6,12,40.8,-58.0,hurricane,1.0,80,970,430,106,0
              Emily,1981,9,6,18,41.2,-57.4,hurricane,1.0,75,971,436,100,0
              Emily,1981,9,7,0,41.6,-56.8,hurricane,1.0,75,972,440,102,0
              Emily,1981,9,7,60,41.9,-55.9,hurricane,1.0,70,974,391,81,0
              Emily,1981,9,7,12,42.0,-55.0,hurricane,1.0,70,976,398,84,0
              Emily,1981,9,7,18,42.3,-54.1,hurricane,1.0,65,978,424,79,0
              Floyd,1981,9,5,18,21.7,-67.1,hurricane,1.0,70,997,237,54,0
              Floyd,1981,9,6,0,22.6,-67.7,hurricane,1.0,80,994,239,58,0
              Floyd,1981,9,6,60,23.6,-68.6,hurricane,2.0,85,991,212,62,0
              Floyd,1981,9,6,12,24.5,-69.1,hurricane,2.0,90,988,215,64,0
              Floyd,1981,9,6,18,25.5,-69.1,hurricane,2.0,95,985,308,125,0
              Floyd,1981,9,7,0,26.4,-69.1,hurricane,3.0,100,981,352,110,1
              Floyd,1981,9,7,60,27.5,-68.9,hurricane,3.0,100,978,298,109,1
              Floyd,1981,9,7,12,28.4,-68.5,hurricane,3.0,100,975,215,68,1
              Floyd,1981,9,7,18,29.3,-67.8,hurricane,3.0,100,975,299,105,1
              Floyd,1981,9,8,0,29.9,-67.2,hurricane,2.0,95,989,215,66,0
              Floyd,1981,9,8,60,30.6,-66.5,hurricane,2.0,90,995,210,64,0
              Floyd,1981,9,8,12,31.4,-65.6,hurricane,2.0,85,998,207,63,0
               Gert,1981,9,10,18,24.8,-74.4,hurricane,1.0,70,996,229,57,0
               Gert,1981,9,11,0,26.3,-73.9,hurricane,1.0,80,993,229,66,0
               Gert,1981,9,11,60,27.7,-73.0,hurricane,2.0,85,990,224,66,0
               Gert,1981,9,11,12,29.0,-72.0,hurricane,2.0,90,988,227,64,0
               Gert,1981,9,11,18,30.2,-70.9,hurricane,2.0,90,988,214,62,0
               Gert,1981,9,12,0,31.5,-69.6,hurricane,2.0,90,989,210,64,0
               Gert,1981,9,12,60,32.5,-68.5,hurricane,2.0,90,990,212,64,0
               Gert,1981,9,12,12,33.4,-67.1,hurricane,2.0,85,992,215,65,0
               Gert,1981,9,12,18,34.1,-65.6,hurricane,1.0,70,997,246,57,0
             Harvey,1981,9,13,0,20.2,-57.8,hurricane,1.0,70,990,234,51,0
             Harvey,1981,9,13,60,21.2,-59.3,hurricane,1.0,70,985,226,56,0
             Harvey,1981,9,13,12,22.2,-60.6,hurricane,1.0,75,983,230,59,0
             Harvey,1981,9,13,18,23.1,-61.4,hurricane,1.0,80,980,220,60,0
             Harvey,1981,9,14,0,24.1,-62.0,hurricane,2.0,85,978,217,63,0
             Harvey,1981,9,14,60,25.2,-62.5,hurricane,2.0,90,976,226,62,0
             Harvey,1981,9,14,12,26.4,-62.7,hurricane,2.0,95,960,223,61,0
             Harvey,1981,9,14,18,27.6,-62.8,hurricane,3.0,110,952,221,62,1
             Harvey,1981,9,15,0,28.4,-62.6,hurricane,4.0,115,946,220,62,1
             Harvey,1981,9,15,60,29.5,-62.3,hurricane,3.0,110,952,223,60,1
             Harvey,1981,9,15,12,30.8,-61.2,hurricane,3.0,105,958,204,60,1
             Harvey,1981,9,15,18,32.1,-60.3,hurricane,3.0,100,963,204,59,1
             Harvey,1981,9,16,0,33.2,-59.2,hurricane,2.0,90,970,202,59,0
             Harvey,1981,9,16,60,34.2,-58.0,hurricane,2.0,85,975,194,61,0
             Harvey,1981,9,16,12,34.9,-56.8,hurricane,1.0,80,980,196,60,0
             Harvey,1981,9,16,18,35.3,-55.7,hurricane,1.0,65,990,261,48,0
             Harvey,1981,9,17,0,35.7,-54.8,hurricane,1.0,65,991,230,53,0
             Harvey,1981,9,17,60,35.9,-53.8,hurricane,1.0,65,992,227,50,0
             Harvey,1981,9,17,12,36.2,-52.7,hurricane,1.0,65,993,228,51,0
             Harvey,1981,9,17,18,36.5,-51.3,hurricane,1.0,65,995,226,49,0
             Harvey,1981,9,18,0,37.1,-49.9,hurricane,1.0,65,996,223,51,0
             Harvey,1981,9,18,60,37.5,-48.2,hurricane,1.0,65,997,226,49,0
              Irene,1981,9,25,0,15.6,-50.1,hurricane,1.0,65,987,173,33,0
              Irene,1981,9,25,60,16.6,-51.2,hurricane,1.0,70,983,198,47,0
              Irene,1981,9,25,12,17.4,-52.0,hurricane,1.0,80,980,238,56,0
              Irene,1981,9,25,18,18.2,-52.8,hurricane,2.0,90,977,228,60,0
              Irene,1981,9,26,0,19.1,-53.5,hurricane,2.0,85,976,229,59,0
              Irene,1981,9,26,60,19.7,-54.3,hurricane,1.0,80,976,246,61,0
              Irene,1981,9,26,12,20.3,-55.1,hurricane,1.0,80,980,239,60,0
              Irene,1981,9,26,18,21.0,-55.7,hurricane,2.0,85,982,231,62,0
              Irene,1981,9,27,0,21.8,-56.4,hurricane,2.0,95,968,223,60,0
              Irene,1981,9,27,60,22.4,-56.8,hurricane,2.0,90,966,225,62,0
              Irene,1981,9,27,12,23.0,-57.2,hurricane,2.0,90,970,224,62,0
              Irene,1981,9,27,18,23.8,-57.2,hurricane,2.0,95,966,223,61,0
              Irene,1981,9,28,0,24.7,-56.9,hurricane,3.0,100,962,216,61,1
              Irene,1981,9,28,60,25.8,-56.8,hurricane,3.0,105,966,220,61,1
              Irene,1981,9,28,12,27.0,-56.7,hurricane,3.0,105,959,217,60,1
              Irene,1981,9,28,18,28.4,-56.2,hurricane,3.0,105,960,215,60,1
              Irene,1981,9,29,0,29.8,-55.3,hurricane,3.0,100,962,214,60,1
              Irene,1981,9,29,60,31.3,-54.0,hurricane,3.0,100,965,188,55,1
              Irene,1981,9,29,12,32.6,-52.6,hurricane,2.0,95,968,179,46,0
              Irene,1981,9,29,18,34.1,-50.4,hurricane,2.0,90,972,176,46,0
              Irene,1981,9,30,0,35.9,-47.5,hurricane,2.0,85,976,182,46,0
              Irene,1981,9,30,60,37.5,-45.1,hurricane,1.0,80,980,183,49,0
              Irene,1981,9,30,12,38.9,-42.4,hurricane,1.0,75,983,672,149,0
              Irene,1981,9,30,18,40.0,-39.5,hurricane,1.0,70,986,677,148,0
              Irene,1981,10,1,0,41.3,-36.1,hurricane,1.0,65,989,436,92,0
            Katrina,1981,11,5,60,19.6,-80.8,hurricane,1.0,65,988,135,27,0
            Katrina,1981,11,5,12,20.0,-80.5,hurricane,1.0,75,980,176,26,0
            Katrina,1981,11,5,18,20.4,-80.1,hurricane,1.0,70,988,219,47,0
            Katrina,1981,11,6,0,20.9,-79.5,hurricane,1.0,65,996,221,46,0
            Alberto,1982,6,3,18,24.0,-83.6,hurricane,1.0,75,985,242,56,0
            Alberto,1982,6,4,0,24.8,-83.4,hurricane,1.0,65,992,216,53,0
              Debby,1982,9,15,0,25.6,-71.0,hurricane,1.0,65,993,213,55,0
              Debby,1982,9,15,60,26.7,-70.3,hurricane,1.0,65,990,212,56,0
              Debby,1982,9,15,12,27.8,-69.6,hurricane,1.0,75,980,212,65,0
              Debby,1982,9,15,18,29.0,-68.5,hurricane,2.0,90,969,220,64,0
              Debby,1982,9,16,0,30.5,-67.5,hurricane,2.0,95,966,210,61,0
              Debby,1982,9,16,60,32.1,-66.7,hurricane,2.0,95,966,202,59,0
              Debby,1982,9,16,12,33.6,-65.8,hurricane,2.0,95,966,205,61,0
              Debby,1982,9,16,18,35.1,-65.6,hurricane,2.0,95,966,198,59,0
              Debby,1982,9,17,0,36.4,-65.6,hurricane,2.0,95,966,196,60,0
              Debby,1982,9,17,60,36.8,-65.6,hurricane,2.0,95,966,199,60,0
              Debby,1982,9,17,12,37.1,-65.0,hurricane,2.0,95,966,198,59,0
              Debby,1982,9,17,18,37.6,-63.5,hurricane,3.0,100,960,201,60,1
              Debby,1982,9,18,0,38.8,-62.3,hurricane,4.0,115,950,582,134,1
              Debby,1982,9,18,60,40.1,-60.7,hurricane,3.0,110,952,605,138,1
              Debby,1982,9,18,12,41.6,-58.5,hurricane,3.0,110,954,592,133,1
              Debby,1982,9,18,18,43.5,-56.1,hurricane,3.0,100,960,505,118,1
              Debby,1982,9,19,0,45.3,-53.5,hurricane,2.0,90,970,510,116,0
              Debby,1982,9,19,60,47.0,-50.5,hurricane,1.0,75,979,476,106,0
              Debby,1982,9,19,12,48.5,-47.1,hurricane,1.0,70,987,479,110,0
              Debby,1982,9,19,18,50.0,-43.5,hurricane,1.0,70,987,398,79,0
              Debby,1982,9,20,0,50.8,-39.0,hurricane,1.0,70,987,400,80,0
             Alicia,1983,8,17,0,27.4,-93.3,hurricane,1.0,65,991,174,35,0
             Alicia,1983,8,17,60,27.7,-93.7,hurricane,1.0,70,987,190,55,0
             Alicia,1983,8,17,12,27.9,-94.2,hurricane,1.0,75,983,195,62,0
             Alicia,1983,8,17,18,28.1,-94.5,hurricane,2.0,90,974,217,64,0
             Alicia,1983,8,18,0,28.4,-94.8,hurricane,2.0,95,969,220,64,0
             Alicia,1983,8,18,60,28.9,-95.0,hurricane,3.0,100,963,218,63,1
             Alicia,1983,8,18,70,29.1,-95.1,hurricane,3.0,100,962,218,63,1
             Alicia,1983,8,18,12,29.7,-95.5,hurricane,1.0,80,965,220,63,0
              Barry,1983,8,28,12,25.5,-96.4,hurricane,1.0,65,993,200,57,0
              Barry,1983,8,28,17,25.4,-97.4,hurricane,1.0,70,986,199,63,0
              Barry,1983,8,28,18,25.4,-97.5,hurricane,1.0,70,986,198,64,0
            Chantal,1983,9,11,18,32.8,-60.0,hurricane,1.0,65,994,196,52,0
            Chantal,1983,9,12,0,33.1,-58.9,hurricane,1.0,65,994,251,54,0
            Chantal,1983,9,12,60,33.6,-57.6,hurricane,1.0,65,994,262,46,0
            Chantal,1983,9,12,12,34.0,-56.3,hurricane,1.0,65,994,278,45,0
            Chantal,1983,9,12,18,34.4,-55.5,hurricane,1.0,65,994,266,44,0
              Diana,1984,9,10,12,30.5,-80.0,hurricane,1.0,65,991,179,39,0
              Diana,1984,9,10,18,30.8,-79.6,hurricane,1.0,70,986,240,55,0
              Diana,1984,9,11,0,31.3,-79.1,hurricane,1.0,80,980,207,63,0
              Diana,1984,9,11,60,31.8,-78.7,hurricane,2.0,85,973,207,64,0
              Diana,1984,9,11,12,32.6,-78.4,hurricane,3.0,100,960,202,60,1
              Diana,1984,9,11,18,33.4,-78.0,hurricane,3.0,110,952,209,63,1
              Diana,1984,9,12,0,33.9,-77.7,hurricane,4.0,115,949,209,64,1
              Diana,1984,9,12,60,34.0,-77.4,hurricane,2.0,95,963,197,61,0
              Diana,1984,9,12,12,34.0,-77.2,hurricane,2.0,95,967,199,61,0
              Diana,1984,9,12,18,33.9,-77.1,hurricane,2.0,90,970,209,63,0
              Diana,1984,9,13,0,33.8,-77.4,hurricane,2.0,85,972,196,62,0
              Diana,1984,9,13,60,33.9,-77.9,hurricane,1.0,80,978,221,71,0
              Diana,1984,9,13,70,33.9,-78.0,hurricane,1.0,80,979,221,71,0
              Diana,1984,9,13,12,34.0,-78.3,hurricane,1.0,65,990,215,63,0
           Hortense,1984,9,25,18,29.7,-60.8,hurricane,1.0,65,996,229,57,0
           Hortense,1984,9,26,0,30.2,-61.1,hurricane,1.0,65,993,221,58,0
          Josephine,1984,10,10,60,27.2,-72.4,hurricane,1.0,65,987,239,53,0
          Josephine,1984,10,10,12,27.5,-72.5,hurricane,1.0,70,987,240,51,0
          Josephine,1984,10,10,18,28.0,-72.6,hurricane,1.0,70,985,248,52,0
          Josephine,1984,10,11,0,28.6,-72.5,hurricane,1.0,75,983,254,50,0
          Josephine,1984,10,11,60,29.3,-72.4,hurricane,1.0,80,979,257,74,0
          Josephine,1984,10,11,12,30.0,-72.1,hurricane,2.0,85,974,250,68,0
          Josephine,1984,10,11,18,30.7,-71.9,hurricane,2.0,85,971,245,68,0
          Josephine,1984,10,12,0,31.4,-71.7,hurricane,2.0,90,970,250,70,0
          Josephine,1984,10,12,60,32.2,-71.7,hurricane,2.0,90,973,252,67,0
          Josephine,1984,10,12,12,33.0,-71.8,hurricane,2.0,90,977,249,69,0
          Josephine,1984,10,12,18,33.7,-71.7,hurricane,2.0,90,976,252,68,0
          Josephine,1984,10,13,0,34.3,-71.4,hurricane,2.0,85,971,252,69,0
          Josephine,1984,10,13,60,34.8,-71.2,hurricane,2.0,85,973,388,121,0
          Josephine,1984,10,13,12,35.4,-71.3,hurricane,1.0,80,975,435,122,0
          Josephine,1984,10,13,18,36.0,-71.7,hurricane,1.0,70,973,264,51,0
          Josephine,1984,10,14,0,36.6,-71.9,hurricane,1.0,65,977,257,53,0
          Josephine,1984,10,14,60,36.8,-71.7,hurricane,1.0,65,975,261,52,0
          Josephine,1984,10,14,12,36.6,-71.4,hurricane,1.0,70,971,266,52,0
          Josephine,1984,10,14,18,36.3,-70.8,hurricane,1.0,70,968,263,51,0
          Josephine,1984,10,15,0,35.9,-69.8,hurricane,1.0,70,965,260,51,0
          Josephine,1984,10,15,60,36.2,-68.4,hurricane,1.0,65,966,255,52,0
